Country/Region,Case-Fatality,Deaths-per-100k,Case-Fatality
Peru,8.80%,623.35,8.8000
Bulgaria,4.20%,442.82,4.2000
Bosnia and Herzegovina,4.60%,406.79,4.6000
Hungary,3.10%,400.25,3.1000
Montenegro,1.40%,386.89,1.4000
North Macedonia,3.50%,381.72,3.5000
Georgia,1.50%,369.8,1.5000
Moldova,2.60%,364.61,2.6000
Czechia,1.50%,337.98,1.5000
Croatia,1.80%,307.14,1.8000
Slovakia,1.20%,304.32,1.2000
Romania,3.20%,303.33,3.2000
Brazil,2.80%,293.41,2.8000
San Marino,1.30%,292.38,1.3000
Armenia,2.30%,269.4,2.3000
Slovenia,1.20%,267.39,1.2000
Lithuania,1.40%,264.56,1.4000
Argentina,2.10%,260.68,2.1000
Colombia,2.50%,258.05,2.5000
Poland,2.40%,253.92,2.4000
United States,1.50%,251.13,1.5000
Belgium,1.40%,246.5,1.4000
Latvia,1.70%,238.45,1.7000
Paraguay,3.60%,235.98,3.6000
Mexico,7.60%,234.47,7.6000
Ukraine,2.70%,229.46,2.7000
Italy,2.30%,227.62,2.3000
United Kingdom,1.20%,222.78,1.2000
Tunisia,3.50%,218.53,3.5000
Russia,2.90%,209.03,2.9000
Chile,2.20%,206.29,2.2000
Suriname,2.30%,204.52,2.3000
Trinidad and Tobago,3.10%,204.31,3.1000
Ecuador,6.20%,193.81,6.2000
Greece,1.80%,193.24,1.8000
Spain,1.40%,189.91,1.4000
France,1.30%,185.71,1.3000
Portugal,1.40%,184.4,1.4000
Bahamas,3.00%,183.83,3.0000
Serbia,1.00%,182.69,1.0000
Liechtenstein,1.10%,181.49,1.1000
Andorra,0.60%,181.48,0.6000
Grenada,3.20%,178.57,3.2000
Uruguay,1.50%,178.21,1.5000
Panama,1.50%,174.85,1.5000
Bolivia,3.30%,170.68,3.3000
Kosovo,1.90%,166.64,1.9000
Saint Lucia,2.20%,161.39,2.2000
Iran,2.10%,158.69,2.1000
South Africa,2.60%,155.5,2.6000
Austria,1.10%,154.34,1.1000
Belize,1.80%,153.19,1.8000
Sweden,1.20%,148.85,1.2000
Luxembourg,0.90%,147.12,0.9000
Costa Rica,1.30%,145.67,1.3000
Estonia,0.80%,145.34,0.8000
Namibia,2.50%,144.96,2.5000
Switzerland,0.90%,142.35,0.9000
Seychelles,0.50%,137.26,0.5000
Germany,1.60%,134.64,1.6000
Guyana,2.70%,134.4,2.7000
Lebanon,1.30%,132.77,1.3000
Netherlands,0.70%,123.23,0.7000
Antigua and Barbuda,2.80%,122.53,2.8000
Jordan,1.20%,122.47,1.2000
Ireland,0.80%,119.64,0.8000
Eswatini,2.00%,113.14,2.0000
Albania,1.50%,112.54,1.5000
Honduras,2.70%,107.05,2.7000
Botswana,1.10%,106.09,1.1000
West Bank and Gaza,1.00%,104.99,1.0000
Turkey,0.90%,98.52,0.9000
Malaysia,1.10%,98.47,1.1000
Kazakhstan,1.70%,98.36,1.7000
Monaco,0.80%,97.53,0.8000
Guatemala,2.60%,97,2.6000
Malta,0.90%,94.7,0.9000
Israel,0.60%,91.05,0.6000
Barbados,0.90%,90.58,0.9000
Bahrain,0.50%,84.94,0.5000
Libya,1.50%,84.04,1.5000
Jamaica,2.60%,83.78,2.6000
Azerbaijan,1.40%,83.27,1.4000
Oman,1.30%,82.73,1.3000
Canada,1.40%,80.68,1.4000
Fiji,1.30%,78.43,1.3000
Cuba,0.90%,73.43,0.9000
St. Vincent and the Grenadines,1.40%,73.24,1.4000
Sri Lanka,2.50%,68.62,2.5000
Dominica,0.70%,65.45,0.7000
Cabo Verde,0.90%,64.01,0.9000
Mongolia,0.50%,63.84,0.5000
Iraq,1.20%,61.45,1.2000
El Salvador,3.10%,59.24,3.1000
Belarus,0.80%,58.74,0.8000
Kuwait,0.60%,58.66,0.6000
Denmark,0.40%,56.22,0.4000
Indonesia,3.40%,53.24,3.4000
Cyprus,0.40%,53.06,0.4000
Saint Kitts and Nevis,1.00%,53,1.0000
Maldives,0.30%,49.35,0.3000
Philippines,1.80%,47.52,1.8000
Kyrgyzstan,1.50%,43.36,1.5000
Morocco,1.50%,40.7,1.5000
Nepal,1.40%,40.51,1.4000
Dominican Republic,1.00%,39.54,1.0000
Myanmar,3.60%,35.65,3.6000
India,1.40%,35.21,1.4000
Zimbabwe,2.40%,34.12,2.4000
Vietnam,1.90%,33.35,1.9000
Lesotho,2.30%,31.29,2.3000
Thailand,1.00%,31.13,1.0000
Finland,0.60%,28.15,0.6000
Sao Tome and Principe,1.50%,26.5,1.5000
Saudi Arabia,1.60%,25.9,1.6000
Norway,0.30%,24.4,0.3000
Brunei,0.60%,22.62,0.6000
United Arab Emirates,0.30%,22.13,0.3000
Qatar,0.20%,21.79,0.2000
Egypt,5.60%,21.64,5.6000
Zambia,1.50%,20.88,1.5000
Djibouti,1.40%,19.41,1.4000
Afghanistan,4.70%,19.34,4.7000
Mauritania,2.10%,19.07,2.1000
Mauritius,1.00%,18.96,1.0000
Venezuela,1.20%,18.67,1.2000
Comoros,2.50%,18.33,2.5000
